Price,Age,KM,FuelType1,FuelType2,HP,MetColor,Automatic,CC,Doors,Weight
11950,50,47219,0,0,110,1,0,1600,5,1080
10750,56,47211,0,0,110,1,0,1600,5,1070
9550,54,46856,0,0,97,0,0,1400,5,1060
10950,56,46500,0,0,86,0,0,1300,5,1035
11750,52,46449,0,0,110,1,0,1600,4,1035
10950,47,46391,0,0,110,0,0,1600,5,1075
12450,54,46230,0,0,110,1,0,1600,3,1055
10500,52,46029,0,0,110,1,0,1600,4,1030
10900,50,46000,0,0,97,0,0,1400,3,1025
12950,50,45900,0,0,110,1,0,1600,5,1075
10950,47,45850,0,0,97,0,0,1400,5,1060
12500,56,45336,0,0,110,1,0,1600,5,1080
9950,55,44537,0,0,97,0,0,1400,3,1025
10750,56,43700,0,0,86,1,0,1300,3,1025
12500,48,43120,0,0,97,1,0,1400,3,1030
10450,49,41710,0,0,110,0,0,1600,3,1040
10750,52,41700,0,0,97,1,0,1400,3,1025
12950,49,41636,0,0,110,1,0,1600,5,1105
10995,50,41273,0,0,97,0,0,1400,5,1060
11950,49,40836,0,0,110,0,1,1600,3,1075
11250,50,40400,0,0,97,1,0,1400,5,1060
11950,47,40361,0,0,110,1,0,1600,5,1090
13750,54,40325,0,0,86,0,0,1300,5,1045
11000,47,40000,0,0,110,0,0,1600,5,1080
13500,50,39706,0,0,110,1,0,1600,5,1080
10950,54,39291,0,0,110,1,0,1600,3,1040
10750,54,39000,0,0,97,0,0,1400,3,1025
8950,47,38900,0,0,97,1,0,1400,3,1025
12950,51,38403,0,0,110,0,0,1600,3,1055
9750,56,37461,0,0,97,0,0,1400,3,1025
10900,54,37000,0,0,97,1,0,1400,3,1025
10995,55,36406,0,0,110,1,0,1600,4,1035
10750,48,36005,0,0,97,1,0,1400,5,1065
10950,52,36000,0,0,110,1,0,1600,5,1075
13000,49,36000,0,0,110,0,0,1600,5,1080
12950,45,36000,0,0,110,1,1,1600,3,1070
11500,52,35823,0,0,110,0,0,1600,5,1075
10950,56,35230,0,0,97,0,0,1400,3,1025
11710,48,35142,0,0,110,0,0,1600,3,1055
9980,49,34890,0,0,97,0,0,1400,3,1025
12250,51,34882,0,0,110,1,0,1600,5,1075
11500,46,34000,0,0,110,1,0,1600,5,1075
11950,56,33998,0,0,110,0,0,1600,5,1080
11500,55,33230,0,0,110,0,0,1600,3,1050
11900,46,33021,0,0,110,1,0,1600,5,1080
11930,49,31999,0,0,97,0,0,1400,3,1030
10500,52,31579,0,0,97,0,0,1400,3,1025
8950,56,31000,0,0,97,0,0,1400,3,1025
10450,46,30806,0,0,97,1,0,1400,5,1060
10500,55,30461,0,0,86,1,0,1300,5,1050
12950,50,29686,0,0,110,1,1,1600,3,1075
9950,55,29650,0,0,86,0,0,1300,3,1025
12900,52,29500,0,0,110,1,0,1600,3,1055
9950,48,28656,0,0,97,0,0,1400,3,1085
9950,55,27500,0,0,97,1,0,1400,3,1025
10950,48,26938,0,0,110,1,0,1600,3,1040
10950,53,26624,0,0,97,0,0,1400,5,1060
9950,47,26221,0,0,97,1,0,1400,3,1025
10950,50,22648,0,0,97,1,0,1400,5,1060
10800,50,22500,0,0,97,1,0,1400,3,1025
10500,56,19313,0,0,97,0,0,1400,3,1025
10450,50,17619,0,0,110,0,0,1600,4,1030
10600,51,17069,0,0,97,1,0,1400,3,1025
10450,48,15000,0,0,97,1,0,1400,3,1025
12950,50,10210,0,0,97,0,0,1400,5,1065
11250,47,5309,0,0,110,1,1,1600,3,1070
7500,50,1,0,1,90,1,0,2000,3,1260
8950,52,31000,0,0,97,0,0,1398,3,1025
6950,58,205000,0,1,72,1,0,2000,4,1100
7900,68,204250,0,1,72,0,0,2000,3,1115
5950,68,194545,0,0,86,0,0,1300,4,1000
7500,59,190900,0,1,72,1,0,2000,3,1115
7500,62,183500,0,1,72,1,0,2000,5,1140
6900,65,176184,0,1,72,1,0,2000,3,1115
5751,67,174833,0,1,72,0,0,2000,4,1100
6950,68,155720,0,0,86,1,0,1300,3,1015
7950,67,155500,0,0,110,1,0,1600,5,1050
7750,59,154783,0,1,72,1,0,2000,3,1120
7950,64,154462,0,1,72,1,0,2000,5,1135
8250,64,150585,0,0,110,1,0,1600,3,1065
6250,67,149000,0,1,90,1,0,2000,5,1135
9500,62,147636,0,1,72,0,0,2000,5,1135
6900,59,144521,0,1,72,1,0,2000,5,1135
8450,64,144000,1,0,110,1,0,1600,3,1065
7350,65,140168,0,1,72,1,0,2000,3,1115
8950,68,140000,0,0,110,1,0,1600,5,1085
6900,60,139800,0,1,72,0,0,2000,3,1115
8950,59,137050,1,0,110,1,0,1600,3,1078
8750,61,136956,0,0,110,0,0,1600,3,1065
7950,67,135337,1,0,110,1,0,1600,5,1120
8950,64,133769,0,1,72,1,0,2000,3,1120
8950,58,133405,0,1,72,1,0,2000,5,1135
8950,65,132807,0,1,72,1,0,2000,5,1135
7950,64,132393,0,1,72,0,0,2000,5,1135
7750,60,130270,0,0,110,0,0,1600,3,1050
7500,59,130000,0,1,72,1,0,2000,4,1135
8950,67,127000,0,1,72,1,0,2000,5,1135
9800,67,126800,0,1,72,0,0,2000,5,1135
9450,66,126452,0,0,110,1,0,1600,5,1085
8950,62,125175,0,1,116,0,0,2000,5,1150
8750,68,125000,0,1,72,1,0,2000,3,1115
10500,61,123000,0,1,72,0,0,2000,5,1135
7995,59,121626,0,0,86,0,0,1300,5,1050
10450,64,120400,0,0,110,0,0,1600,5,1090
9950,66,120000,0,1,72,0,0,2000,4,1100
9950,68,119541,0,0,110,0,0,1600,3,1055
8950,68,119500,0,0,110,1,0,1600,5,1070
7950,68,119289,0,0,110,1,0,1600,4,1035
10950,57,118833,0,0,110,0,0,1600,3,1065
9950,64,118000,0,1,72,1,0,2000,5,1150
8600,68,117955,0,0,110,1,1,1600,4,1065
7250,65,117609,0,0,86,0,0,1300,3,1015
6950,68,117000,0,1,72,0,0,2000,3,1115
8000,64,116000,0,0,86,0,0,1300,5,1045
9950,58,115715,0,0,110,0,0,1600,5,1070
9450,60,115191,1,0,110,1,0,1600,4,1079
7950,68,115071,0,0,110,1,0,1600,3,1055
9450,63,115000,1,0,110,0,0,1600,3,1109
9950,64,114846,0,0,110,1,0,1600,5,1075
6950,65,114383,0,1,90,0,0,2000,3,1260
8250,59,113700,0,0,110,1,0,1600,5,1065
9950,67,113118,0,0,86,1,0,1300,3,1020
8250,59,112827,0,0,86,1,0,1300,5,1040
9950,68,112116,0,0,110,1,0,1600,5,1070
10500,66,112000,0,0,110,1,0,1600,3,1065
7950,62,112000,0,1,72,0,0,2000,4,1135
9750,65,111769,0,0,110,0,0,1600,3,1065
9250,61,110853,0,0,110,1,0,1600,5,1070
9500,68,110287,0,0,110,1,0,1600,3,1050
9950,62,109547,0,0,110,0,0,1600,5,1075
7750,63,109230,0,0,110,0,0,1600,3,1050
9500,68,109150,0,0,110,0,0,1600,5,1075
9950,67,108793,0,0,110,1,0,1600,4,1035
9750,64,106784,0,0,110,0,1,1600,3,1050
9750,58,105942,0,0,86,0,0,1300,5,1040
5950,59,105000,0,0,86,1,0,1300,3,1015
8500,62,105000,0,0,86,0,0,1300,5,1040
8495,68,104299,0,0,110,1,0,1600,5,1085
9250,67,104000,0,0,86,0,0,1300,3,1020
6900,68,104000,0,0,86,1,0,1300,3,1015
8950,58,103458,0,0,86,1,0,1300,3,1025
9500,63,103400,0,0,110,1,0,1600,5,1075
9250,63,102807,0,0,86,0,0,1300,5,1055
9895,68,102494,0,0,110,0,0,1600,5,1090
9950,57,102300,0,1,72,1,0,2000,5,1135
7950,61,102106,0,0,110,0,0,1600,3,1050
8750,68,101889,0,0,110,1,0,1600,5,1075
8250,57,101791,0,1,72,0,0,2000,3,1115
8950,63,101469,0,0,110,1,0,1600,3,1065
8950,68,101001,0,0,110,0,0,1600,5,1075
8950,61,100748,0,0,110,0,0,1600,5,1070
8950,65,100550,0,0,110,1,0,1600,5,1075
9450,67,99781,0,0,110,1,0,1600,5,1085
8950,59,98658,0,0,86,1,0,1300,3,1020
9250,65,98500,0,0,110,1,0,1600,5,1075
8750,64,98291,0,0,86,0,0,1300,4,1000
9950,61,97648,0,0,110,1,0,1600,3,1065
9950,61,97425,0,0,110,1,0,1600,5,1075
9900,65,97173,0,0,86,0,0,1300,3,1015
8950,66,97046,0,0,86,1,0,1300,4,1000
8950,67,96000,0,0,110,1,0,1600,3,1050
12250,60,96000,0,1,72,0,0,2000,4,1100
9250,67,95750,0,0,110,1,0,1600,5,1070
10250,61,95147,0,0,110,1,0,1600,3,1050
8950,68,95000,0,0,110,0,0,1600,3,1050
7999,65,95000,0,0,110,1,0,1600,3,1050
9900,66,94606,0,0,110,0,0,1600,3,1065
8250,63,94504,0,0,86,1,0,1300,4,1000
10500,65,93428,0,0,110,1,0,1600,5,1075
8450,65,93408,0,0,86,0,0,1300,3,1015
9900,68,93296,0,0,110,1,0,1600,5,1090
10500,62,93098,0,0,110,1,0,1600,5,1075
8500,67,92922,0,1,72,1,0,2000,4,1100
9500,61,92498,0,0,110,1,0,1600,3,1050
9450,65,92226,0,0,110,0,0,1600,3,1065
9900,68,91505,0,1,72,0,0,2000,3,1115
8250,64,91333,0,0,110,1,0,1600,3,1050
8750,65,91246,0,0,86,1,0,1300,3,1015
9500,58,91000,0,0,110,1,0,1600,5,1075
8450,68,90727,0,0,110,0,0,1600,3,1050
8490,62,90000,0,0,110,0,0,1600,3,1050
8750,60,89576,0,0,110,0,0,1600,4,1035
9750,64,89145,0,0,86,1,0,1300,3,1025
9950,63,89000,0,0,110,1,0,1600,5,1085
8500,68,88807,0,0,110,0,0,1600,3,1050
8450,63,88685,0,0,110,0,0,1600,5,1070
7900,62,88667,0,0,110,1,0,1600,4,1040
8750,57,88480,0,0,110,1,0,1600,3,1050
7950,61,88127,0,0,86,0,0,1300,3,1015
6900,62,88000,0,0,86,0,0,1300,3,1020
8150,65,87821,0,0,86,1,0,1300,3,1015
10995,59,87654,0,0,86,1,1,1300,5,1065
8900,59,86888,0,0,110,1,0,1600,3,1050
9500,59,86871,0,0,86,1,0,1300,5,1040
8950,68,86714,0,0,110,1,0,1600,4,1035
11500,65,85889,0,0,110,0,0,1600,3,1065
10450,62,85000,0,0,110,1,0,1600,3,1050
10500,60,85000,0,0,86,1,0,1300,3,1025
9250,68,84976,0,0,110,1,0,1600,4,1035
10950,65,84558,0,0,110,1,0,1600,5,1120
10450,62,84549,0,0,110,0,0,1600,5,1075
9250,68,84482,0,0,110,1,0,1600,5,1075
8750,62,83908,0,0,110,1,0,1600,5,1070
8750,67,83560,0,0,86,0,0,1300,3,1015
9800,68,83000,0,0,107,1,1,1600,5,1100
8250,64,82723,0,0,86,0,0,1300,3,1015
10450,62,82421,0,0,110,1,0,1600,3,1065
9750,58,82254,0,0,110,0,0,1600,5,1050
8950,61,82115,0,0,110,1,0,1600,3,1055
7450,65,82000,0,0,86,1,0,1300,3,1015
8450,68,81965,0,0,86,1,0,1300,5,1035
8250,66,81250,0,0,110,0,0,1600,3,1050
10950,65,81192,0,0,110,1,0,1600,3,1065
8950,61,81170,0,0,110,1,0,1600,4,1040
8750,66,81083,0,0,86,0,0,1300,3,1015
10450,61,80714,0,0,110,1,0,1600,5,1075
10950,57,80470,0,0,110,0,0,1600,5,1085
8450,65,80439,0,0,110,1,0,1600,4,1035
9950,59,80430,0,0,110,1,0,1600,3,1065
9950,68,80426,0,0,110,1,0,1600,3,1055
8750,62,80265,0,0,86,0,0,1300,3,1015
9950,65,80153,0,0,110,0,0,1600,5,1070
9500,68,80121,0,0,110,0,0,1600,5,1070
8250,65,80086,0,0,110,1,0,1600,4,1035
10950,62,80000,0,0,110,0,0,1600,5,1075
7950,60,80000,0,0,86,0,0,1300,5,1015
8250,65,80000,0,0,86,1,0,1300,2,1015
9895,67,79858,0,0,110,1,0,1600,4,1040
9130,67,79762,0,0,86,1,0,1300,3,1015
10950,59,79660,0,0,86,0,1,1300,5,1065
10500,60,79150,0,0,110,1,0,1600,5,1075
8900,61,79000,0,0,110,1,0,1600,3,1050
9500,57,78955,0,0,86,1,0,1300,5,1045
10950,59,78750,0,1,90,1,0,1975,5,1155
7950,68,78521,0,0,86,0,0,1300,3,1015
7950,64,78356,0,0,86,1,0,1300,3,1015
7950,65,78076,0,0,86,1,0,1300,3,1015
9500,61,78063,0,0,107,1,1,1600,5,1100
10950,67,77821,0,0,110,1,0,1600,5,1075
9750,68,77695,0,0,110,1,0,1600,4,1035
9750,65,77500,0,0,110,1,0,1600,3,1050
9450,63,77457,0,0,110,1,0,1600,3,1055
8950,68,77029,0,0,86,1,0,1300,3,1015
8950,68,77008,0,0,86,1,0,1300,3,1015
8900,66,76791,0,0,110,1,0,1600,5,1070
9950,61,76700,0,0,86,1,0,1300,5,1035
8750,67,76569,0,0,86,1,0,1300,3,1020
8950,59,76162,0,0,110,1,0,1600,5,1075
8990,65,76155,0,0,110,1,0,1600,4,1035
8950,61,75609,0,0,86,1,0,1300,3,1015
8950,62,75569,0,1,72,1,0,2000,3,1120
9950,67,75429,0,0,110,1,0,1600,3,1065
9900,68,75000,0,0,110,1,0,1600,5,1075
8950,65,75000,0,0,86,0,0,1300,3,1015
8950,62,75000,0,0,110,1,0,1600,5,1070
9500,66,74963,0,0,107,0,1,1600,3,1085
7950,68,74889,0,0,86,1,0,1300,3,1015
7750,68,74875,0,0,110,0,0,1600,5,1070
8950,63,74747,0,0,110,1,0,1600,5,1075
11950,60,74720,0,0,110,1,0,1600,5,1085
8950,62,74457,0,0,110,0,0,1600,5,1075
11950,60,74337,0,0,86,0,0,1300,5,1035
8950,68,74308,0,0,110,0,0,1600,3,1050
9950,64,74193,0,0,110,0,0,1600,3,1050
8250,65,74179,0,0,110,1,0,1600,3,1050
8995,67,73936,0,0,86,1,0,1300,5,1050
9995,61,73894,0,0,110,1,0,1600,3,1065
9250,64,73500,0,0,110,1,0,1600,3,1050
10950,64,73376,0,0,110,0,0,1600,5,1070
8900,64,73300,0,0,86,1,0,1300,3,1015
9500,58,73172,0,0,110,1,0,1600,5,1075
9950,58,72928,0,0,110,1,0,1600,5,1075
7950,67,72880,0,0,86,1,0,1332,3,1015
8250,63,72522,0,0,110,1,0,1600,3,1050
9450,64,72000,0,0,86,1,0,1300,3,1015
7950,57,72000,0,0,86,0,0,1300,3,1015
9500,59,71366,0,0,110,0,0,1600,3,1065
8950,65,71317,0,0,110,0,0,1600,3,1050
10950,62,71000,0,0,110,0,0,1600,5,1070
8950,60,70954,0,0,110,0,0,1600,3,1050
9450,63,70908,0,0,86,0,0,1300,5,1035
8000,58,70560,0,0,110,1,0,1600,3,1050
9900,67,70552,0,0,110,0,0,1600,5,1075
8950,62,70500,0,0,110,1,0,1600,5,1035
10900,60,70453,0,1,72,0,0,2000,5,1135
9450,59,70218,0,0,110,1,0,1600,3,1050
8450,64,70116,0,0,110,1,0,1600,4,1035
9500,65,70068,0,0,110,1,0,1600,5,1075
10500,67,70000,0,0,107,1,1,1587,3,1065
6950,68,70000,0,0,86,1,0,1300,3,1015
9750,68,69103,0,0,110,0,0,1600,4,1035
6950,58,69022,0,0,86,1,0,1300,5,1035
9650,67,69000,0,0,110,1,0,1600,3,1065
9950,68,68865,0,0,110,1,0,1600,3,1065
9250,58,68723,0,0,86,0,0,1300,3,1025
8950,63,68453,0,0,110,1,0,1600,5,1070
9900,63,68238,0,0,86,0,0,1300,5,1050
10995,63,68153,0,0,110,1,0,1600,5,1085
10500,65,68000,0,0,110,0,0,1600,5,1075
8950,65,68000,0,0,86,1,0,1300,3,1015
9750,67,67762,0,0,110,1,0,1600,3,1065
10950,68,67146,0,0,110,1,0,1600,5,1075
9750,67,67110,0,0,86,1,0,1300,5,1035
9950,59,67010,0,0,110,1,0,1600,3,1065
10500,65,67003,0,0,110,1,0,1600,4,1035
10400,68,66785,0,0,86,0,1,1300,3,1045
8800,68,66550,0,0,86,0,0,1332,3,1010
10500,61,66259,0,0,110,1,0,1600,3,1065
9250,62,66082,0,0,110,0,0,1600,5,1070
7800,65,66000,0,0,86,1,0,1300,3,1015
9950,61,66000,0,0,110,0,0,1600,3,1050
10750,63,65896,0,0,110,1,0,1600,3,1065
10950,67,65785,0,0,110,1,0,1600,5,1075
9950,65,65513,0,0,110,1,1,1600,4,1070
9950,59,65463,0,0,110,1,0,1600,5,1070
8100,68,65400,0,0,86,1,0,1300,4,1000
9250,60,65259,0,0,110,1,0,1600,3,1050
7800,64,65000,0,0,110,1,0,1600,3,1050
9000,68,65000,0,0,110,0,0,1600,5,1070
8950,57,65000,0,0,110,0,0,1600,4,1035
8950,62,64966,0,0,86,0,0,1300,3,1020
9950,68,64950,0,0,110,1,0,1600,5,1075
8500,60,64914,0,0,110,1,0,1600,5,1070
7995,62,64797,0,0,110,1,0,1600,5,1075
8750,65,64772,0,0,110,1,0,1600,3,1050
9750,63,64690,0,0,86,0,0,1300,3,1020
10950,65,64630,0,0,110,0,0,1600,5,1070
9750,67,64613,0,0,110,1,0,1600,5,1085
8200,60,64383,0,0,86,0,0,1300,3,1015
8950,68,64000,0,0,110,0,0,1600,5,1075
9500,66,63881,0,0,86,0,0,1300,3,1015
10950,58,63870,0,1,72,0,0,2000,5,1135
9750,66,63328,0,0,86,0,1,1300,5,1065
9950,65,63000,0,0,86,1,1,1300,5,1065
10450,61,63000,0,0,86,0,1,1300,3,1050
9850,65,62396,0,0,110,0,0,1600,3,1050
9450,62,62377,0,0,110,1,0,1600,5,1075
10295,67,62316,0,0,110,1,0,1600,3,1050
9750,68,62292,0,0,110,1,0,1600,3,1065
8950,65,62225,0,0,110,1,0,1600,3,1050
9900,68,62222,0,0,110,0,0,1600,5,1075
8750,66,62135,0,0,86,1,0,1300,5,1035
9950,58,62024,0,0,110,1,0,1600,5,1075
8500,60,61977,0,0,86,1,0,1300,3,1015
9950,62,61930,0,0,110,1,0,1600,4,1035
10950,57,61682,0,0,110,0,0,1600,3,1050
9795,68,61568,0,0,110,1,0,1600,4,1035
8750,68,61504,0,0,110,1,0,1600,4,1035
8250,65,61384,0,0,110,1,0,1600,3,1050
9950,58,61343,0,0,110,1,0,1600,5,1075
9950,62,61254,0,0,110,0,0,1600,5,1075
10500,59,61166,0,0,110,1,0,1600,3,1050
9750,62,61149,0,0,86,1,0,1300,5,1040
11250,61,61144,0,0,110,1,0,1600,5,1090
8900,59,61127,0,0,110,1,0,1600,3,1050
7950,60,61100,0,0,86,1,0,1300,3,1015
11500,68,61100,0,0,110,1,0,1600,5,1075
9450,57,61000,0,0,110,1,0,1600,3,1050
7995,65,60724,0,0,86,1,0,1300,3,1015
10995,59,60708,0,0,86,1,0,1300,5,1045
8950,61,60532,0,0,110,1,0,1600,3,1050
8250,67,60000,0,0,86,0,1,1300,4,1030
8950,66,60000,0,0,86,1,0,1300,3,1015
8950,65,60000,0,0,86,1,0,1300,3,1015
9500,62,59295,0,0,86,0,0,1300,5,1035
7500,65,59264,0,0,86,0,0,1300,3,1015
8950,63,59000,0,0,110,0,0,1600,3,1050
9950,63,59000,0,0,86,1,0,1300,5,1035
9750,65,59000,0,0,110,0,0,1600,5,1075
9450,61,59000,0,0,110,1,0,1600,5,1070
9950,65,59000,0,0,110,0,0,1600,3,1050
9750,68,58860,0,0,110,1,0,1600,3,1055
8950,65,58829,0,0,110,0,0,1600,3,1050
8250,66,58654,0,0,110,1,0,1600,5,1070
7750,65,58300,0,0,86,1,0,1300,3,1015
8950,60,58269,0,0,110,1,0,1600,3,1050
9950,64,58136,0,0,110,1,0,1600,5,1075
9450,66,58113,0,0,107,1,1,1600,3,1085
12950,67,58058,0,0,110,1,0,1600,3,1065
9950,58,58000,0,0,110,1,0,1600,3,1050
10495,62,58000,0,0,110,1,0,1600,3,1065
7950,68,57565,0,0,86,1,0,1300,5,1035
10500,63,57413,0,0,107,0,1,1600,5,1115
8950,65,57374,0,0,110,1,0,1600,5,1075
9900,62,57179,0,0,110,1,0,1600,5,1075
9995,61,57169,0,0,110,1,0,1600,3,1065
9950,63,57124,0,0,110,1,0,1600,3,1065
9950,63,57000,0,0,110,1,0,1600,3,1050
8250,67,57000,0,0,110,0,0,1600,3,1050
9950,63,57000,0,0,86,1,0,1300,5,1035
8950,59,56259,0,0,86,0,0,1300,3,1015
10950,62,56209,0,0,107,1,1,1600,3,1080
9250,67,56074,0,0,86,0,0,1300,4,1000
9950,63,55942,0,0,110,1,0,1600,5,1070
9995,57,55844,0,0,86,1,0,1300,5,1045
8750,61,55747,0,0,86,0,0,1300,3,1020
10950,58,55478,0,0,86,0,0,1300,5,1045
10350,60,55085,0,0,107,0,1,1600,5,1105
9950,65,55061,0,0,110,1,0,1600,5,1070
8950,65,55000,0,0,86,1,0,1300,3,1015
10950,57,55000,0,0,110,0,0,1600,5,1075
10950,63,54936,0,0,110,1,0,1600,5,1075
8950,68,54875,0,0,110,1,0,1600,5,1070
8900,67,54847,0,0,110,0,0,1600,3,1050
10250,60,54554,0,0,110,1,0,1600,3,1065
9450,61,54125,0,0,110,1,0,1600,5,1035
9250,61,54000,0,0,110,1,0,1600,3,1055
10500,57,54000,0,0,110,1,0,1600,5,1075
7350,58,54000,0,0,86,0,0,1300,5,1035
10250,57,54000,0,0,110,1,0,1600,3,1135
10250,62,53285,0,0,110,1,0,1600,5,1075
11500,65,53053,0,0,110,1,0,1600,5,1075
8950,68,53000,0,0,110,1,1,1587,3,1075
7750,68,53000,0,0,86,0,0,1300,3,1015
9500,64,52968,0,0,110,1,0,1600,3,1050
8450,67,52800,0,0,86,1,0,1300,3,1015
8950,57,52548,0,0,110,0,0,1600,3,1050
8400,60,52487,0,0,110,1,0,1600,4,1035
9250,66,52383,0,0,86,0,0,1300,3,1015
8900,61,52112,0,0,110,1,0,1600,4,1035
8750,58,51712,0,0,110,0,0,1600,3,1050
10950,58,51421,0,0,110,0,1,1600,5,1105
8950,61,51235,0,0,86,1,0,1300,4,1000
8950,65,51000,0,0,86,1,0,1300,3,1015
8895,61,50925,0,0,110,1,0,1600,5,1070
9390,66,50806,0,0,86,0,0,1300,3,1480
8750,59,50469,0,0,110,1,0,1600,5,1070
9750,61,50173,0,0,110,1,0,1600,5,1075
9950,62,50000,0,0,110,1,0,1600,5,1075
10950,65,49942,0,0,110,0,0,1600,3,1065
9900,67,49585,0,0,110,0,0,1600,5,1085
9500,62,49258,0,0,110,1,0,1600,4,1035
9950,61,49000,0,0,110,0,0,1600,3,1050
9950,63,48738,0,0,110,0,0,1600,5,1055
10500,62,47750,0,0,86,1,0,1300,5,1040
9950,63,47612,0,0,86,0,0,1300,3,1015
10495,68,47500,0,0,86,1,0,1300,5,1035
9500,66,47237,0,0,110,0,0,1600,3,1050
8500,58,47171,0,0,86,1,0,1300,3,1015
10450,60,47060,0,0,110,0,0,1600,4,1035
8950,65,47014,0,0,86,1,0,1300,3,1015
9900,59,46929,0,0,86,1,0,1300,3,1025
8900,63,46000,0,0,86,0,0,1300,5,1035
8745,65,45681,0,0,110,0,0,1600,3,1050
8750,65,45549,0,0,86,1,0,1300,3,1015
10750,57,45000,0,0,110,1,0,1600,5,1050
9750,57,45000,0,0,110,1,0,1600,3,1050
8850,65,45000,0,0,110,0,0,1600,5,1075
7950,66,45000,0,0,86,1,0,1300,5,1035
9450,63,45000,0,0,110,1,0,1600,4,1035
9950,61,45000,0,0,107,0,1,1600,3,1085
8250,63,44944,0,0,110,1,0,1600,4,1035
9950,61,44597,0,0,86,0,0,1300,3,1015
9995,68,44458,0,0,86,0,0,1300,3,1015
9950,59,43818,0,0,110,0,0,1600,5,1070
10495,60,43426,0,0,110,1,0,1600,5,1070
7950,58,43000,1,0,110,1,1,1600,4,1114
8950,68,43000,0,0,110,1,0,1600,5,1035
9695,57,43000,0,0,110,0,0,1600,5,1075
7750,64,43000,0,0,86,0,0,1300,3,1015
9950,68,42750,0,0,110,1,0,1600,3,1050
9950,67,42102,0,0,110,1,0,1600,5,1075
9950,63,41586,0,0,110,1,0,1600,5,1114
9900,64,41200,0,0,110,0,0,1600,5,1070
10950,57,40214,0,0,86,0,0,1300,3,1025
8950,60,40000,0,0,86,1,0,1300,4,1000
8950,66,39222,0,0,86,1,1,1300,3,1045
8250,66,39144,0,0,110,1,0,1600,3,1050
10250,62,39000,0,0,110,1,0,1600,5,1075
8750,61,38019,0,0,110,1,0,1600,5,1070
9750,68,37759,0,0,110,1,0,1600,5,1070
10950,61,37500,0,0,110,0,0,1600,5,1085
10950,60,37111,0,0,110,1,0,1600,3,1050
9750,62,37000,0,0,86,0,0,1300,3,1015
8900,59,36954,0,0,110,1,0,1600,3,1050
9500,60,36943,0,0,110,0,0,1600,5,1070
9950,63,36923,0,0,86,0,0,1300,5,1050
9950,66,36658,0,0,110,0,0,1600,3,1050
8250,65,36000,0,0,86,1,0,1300,3,1015
10450,65,36000,0,0,110,1,0,1600,3,1065
10950,62,35512,0,0,110,1,0,1600,3,1065
9250,65,35283,0,0,86,1,0,1300,3,1015
8900,68,35000,0,0,110,1,0,1600,3,1050
10900,57,35000,0,0,86,1,0,1300,5,1045
9750,64,34114,0,0,110,0,0,1600,3,1050
11950,58,34000,0,0,110,0,0,1600,5,1075
7900,68,33847,0,0,86,1,0,1300,4,1000
10900,57,33535,0,0,110,0,0,1600,4,1035
10450,65,33000,0,0,110,0,0,1600,3,1050
10950,59,32150,0,0,110,1,0,1600,5,1085
9950,65,31588,0,0,86,1,0,1300,3,1015
10750,60,31480,0,0,110,1,0,1600,3,1065
9900,57,31307,0,0,110,1,0,1600,5,1070
10750,68,31000,0,0,110,1,0,1600,4,1035
10450,58,30634,0,0,110,1,0,1600,5,1075
9450,68,30300,0,0,86,1,0,1300,4,1000
10750,60,28500,0,0,86,1,1,1300,3,1045
10950,60,28500,0,0,110,0,0,1600,5,1075
10000,57,28000,0,0,86,0,0,1300,3,1015
10500,68,26698,0,0,110,0,0,1600,3,1055
12500,62,26000,0,0,107,0,1,1600,3,1085
8950,62,25505,0,0,86,1,0,1300,5,1035
10500,58,25000,0,0,110,1,0,1600,5,1075
9245,66,22835,0,0,110,1,0,1600,3,1050
10950,59,22705,0,0,110,1,0,1600,5,1075
9500,63,22178,0,0,86,1,0,1300,3,1015
10900,62,17345,0,0,110,1,0,1600,3,1050
10950,67,15535,0,0,86,1,1,1300,4,1030
9450,66,15110,0,0,86,0,0,1300,5,1035
5900,73,232940,0,1,72,0,0,2000,5,1172
6950,79,218118,0,1,72,0,0,2000,5,1150
6000,78,217764,0,1,72,1,0,2000,5,1135
5250,79,207114,1,0,110,1,0,1600,5,1114
4400,74,203254,0,1,72,1,0,2000,3,1135
6750,77,200732,0,1,72,1,0,2000,4,1100
8500,69,197501,0,1,72,0,0,2000,5,1135
6150,80,194765,0,1,72,0,0,2000,3,1120
6950,76,191620,0,1,72,0,0,2000,5,1150
5750,76,183277,0,1,72,0,0,2000,3,1115
8750,78,180378,0,1,72,1,0,2000,4,1100
6500,70,178800,0,1,72,0,0,2000,3,1115
5950,73,176177,0,0,110,1,0,1600,5,1075
6500,78,176000,0,0,86,0,0,1300,5,1035
10500,77,172980,0,1,72,1,0,2000,5,1135
8500,77,170000,0,1,72,0,0,2000,4,1100
7950,71,164000,0,0,110,1,0,1600,3,1050
5800,78,161775,0,0,86,1,0,1300,3,1015
6750,80,160000,0,0,86,0,0,1300,3,1015
6950,78,159968,0,1,72,0,0,2000,3,1115
5740,74,159908,0,0,110,0,0,1600,3,1050
6550,73,158492,0,0,86,0,0,1300,3,1015
8950,69,156204,0,1,72,1,0,2000,3,1115
6750,73,156169,0,0,86,1,0,1300,5,1035
7950,78,155210,0,0,110,0,0,1600,3,1050
7950,69,155000,0,1,72,0,0,2000,3,1115
7450,76,154900,0,1,72,1,0,2000,5,1140
